timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 22:48:20.613, 0, 0, 0, 1, 12282, 10.53, 41, 210, 405
2026/05/04 22:48:20.716, 0, 0, 0, 1, 12282, 10.53, 41, 210, 405
2026/05/04 22:48:20.816, 0, 0, 0, 1, 12282, 10.53, 41, 210, 405
2026/05/04 22:48:20.916, 0, 0, 0, 1, 12282, 10.53, 41, 210, 405
2026/05/04 22:48:21.016, 0, 0, 0, 1, 12282, 10.53, 41, 210, 405
2026/05/04 22:48:21.117, 0, 0, 0, 1, 12282, 10.53, 41, 210, 405
2026/05/04 22:48:21.217, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.317, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.417, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.517, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.618, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.718, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.818, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:21.919, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.019, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.119, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.219, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.320, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.420, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.520, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.620, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.721, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.821, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:22.921, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:23.022, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:23.122, 0, 0, 0, 1, 12282, 10.57, 41, 210, 405
2026/05/04 22:48:23.222, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.322, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.423, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.523, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.623, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.723, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.824, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:23.924, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:24.024, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:24.124, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:24.225, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.325, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.425, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.525, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.625, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.726, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.826, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:24.926, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:25.026, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:25.127, 0, 0, 0, 1, 12282, 10.70, 41, 210, 405
2026/05/04 22:48:25.227, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.327, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.427, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.528, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.628, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.728, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.829, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:25.929, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:26.029, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:26.129, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:48:26.230, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.330, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.430, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.530, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.631, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.731, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.831, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:26.931, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:27.032, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:27.132, 0, 0, 0, 1, 12282, 10.69, 41, 210, 405
2026/05/04 22:48:27.232, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.332, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.432, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.532, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.633, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.733, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.833, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:27.933, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:28.034, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:28.134, 0, 0, 0, 1, 12282, 10.63, 41, 210, 405
2026/05/04 22:48:28.234, 0, 0, 0, 1, 12282, 10.52, 41, 210, 405
2026/05/04 22:48:28.335, 0, 0, 0, 1, 12282, 10.52, 41, 210, 405
2026/05/04 22:48:28.435, 0, 0, 0, 1, 12282, 10.52, 41, 210, 405
2026/05/04 22:48:28.535, 0, 0, 0, 1, 12282, 10.52, 41, 210, 405
