timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:11:38.502, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:38.607, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:38.707, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:38.807, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:38.907, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.007, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.108, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.208, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.308, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.408, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.509, 0, 0, 0, 1, 12282, 12.72, 39, 210, 405
2026/05/04 23:11:39.609, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:39.709, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:39.809, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:39.910, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.010, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.110, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.211, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.311, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.411, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.511, 0, 0, 0, 1, 12282, 12.71, 39, 210, 405
2026/05/04 23:11:40.611, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:40.711, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:40.812, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:40.912, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.012, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.112, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.213, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.313, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.413, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.513, 0, 0, 0, 1, 12282, 12.69, 39, 210, 405
2026/05/04 23:11:41.614, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:41.714, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:41.814, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:41.915, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.015, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.115, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.216, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.316, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.416, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.516, 0, 0, 0, 1, 12282, 12.66, 39, 210, 405
2026/05/04 23:11:42.616, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:42.717, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:42.817, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:42.917, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.018, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.118, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.218, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.318, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.418, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.518, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.619, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.719, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.819, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:43.920, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.020, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.120, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.220, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.320, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.421, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.521, 0, 0, 0, 1, 12282, 12.66, 38, 210, 405
2026/05/04 23:11:44.621, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:44.721, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:44.822, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:44.922, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.022, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.123, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.223, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.323, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.423, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.523, 0, 0, 0, 1, 12282, 12.62, 38, 210, 405
2026/05/04 23:11:45.624, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:45.724, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:45.824, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:45.924, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.024, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.125, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.225, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.325, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.426, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.526, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.626, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.726, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.827, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:46.927, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.027, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.128, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.228, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.328, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.428, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.528, 0, 0, 0, 1, 12282, 12.56, 38, 210, 405
2026/05/04 23:11:47.629, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:47.729, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:47.829, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:47.930, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.030, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.130, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.230, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.331, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.431, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.531, 0, 0, 0, 1, 12282, 12.59, 38, 210, 405
2026/05/04 23:11:48.631, 0, 0, 0, 1, 12282, 12.57, 38, 210, 405
2026/05/04 23:11:48.731, 0, 0, 0, 1, 12282, 12.57, 38, 210, 405
2026/05/04 23:11:48.832, 0, 0, 0, 1, 12282, 12.57, 38, 210, 405
