timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:06:00.928, 0, 0, 0, 1, 12282, 11.33, 43, 210, 405
2026/05/04 23:06:01.031, 0, 0, 0, 1, 12282, 11.33, 43, 210, 405
2026/05/04 23:06:01.132, 0, 0, 0, 1, 12282, 11.33, 43, 210, 405
2026/05/04 23:06:01.232, 0, 0, 0, 1, 12282, 11.33, 43, 210, 405
2026/05/04 23:06:01.332, 0, 0, 0, 1, 12282, 11.33, 43, 210, 405
2026/05/04 23:06:01.432, 0, 0, 0, 1, 12282, 11.33, 43, 210, 405
2026/05/04 23:06:01.532, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:01.633, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:01.733, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:01.833, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:01.933, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:02.034, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:02.134, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:02.234, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:02.334, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:02.435, 0, 0, 0, 1, 12282, 11.26, 43, 210, 405
2026/05/04 23:06:02.535, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:02.635, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:02.735, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:02.835, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:02.935, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:03.035, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:03.136, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:03.236, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:03.336, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:03.436, 0, 0, 0, 1, 12282, 11.19, 43, 210, 405
2026/05/04 23:06:03.537, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:03.637, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:03.737, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:03.837, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:03.938, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.038, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.138, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.238, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.339, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.439, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.539, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.639, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.740, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.840, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:04.940, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.040, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.141, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.241, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.341, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.441, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.541, 0, 0, 0, 1, 12282, 11.27, 43, 210, 405
2026/05/04 23:06:05.687, 0, 0, 0, 1, 12282, 11.20, 43, 210, 405
2026/05/04 23:06:05.788, 0, 0, 0, 1, 12282, 11.20, 43, 210, 405
2026/05/04 23:06:05.888, 0, 0, 0, 1, 12282, 11.20, 43, 210, 405
2026/05/04 23:06:05.988, 0, 0, 0, 1, 12282, 11.20, 43, 210, 405
