timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:11:36.804, 0, 0, 0, 1, 12282, 5.53, 46, 210, 405
2026/05/04 23:11:36.907, 0, 0, 0, 1, 12282, 5.53, 46, 210, 405
2026/05/04 23:11:37.007, 0, 0, 0, 1, 12282, 5.53, 46, 210, 405
2026/05/04 23:11:37.107, 0, 0, 0, 1, 12282, 5.53, 46, 210, 405
2026/05/04 23:11:37.207, 0, 0, 0, 1, 12282, 5.53, 46, 210, 405
2026/05/04 23:11:37.308, 0, 0, 0, 1, 12282, 5.53, 46, 210, 405
2026/05/04 23:11:37.408, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:37.508, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:37.608, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:37.709, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:37.809, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:37.909, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:38.009, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:38.110, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:38.210, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:38.310, 0, 0, 0, 1, 12282, 5.57, 46, 210, 405
2026/05/04 23:11:38.411, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:38.511, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:38.611, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:38.711, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:38.812, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:38.912, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:39.012, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:39.113, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:39.213, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:39.313, 0, 0, 0, 1, 12282, 5.62, 46, 210, 405
2026/05/04 23:11:39.414, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:39.514, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:39.614, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:39.714, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:39.815, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:39.915, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:40.015, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
2026/05/04 23:11:40.116, 0, 0, 0, 1, 12282, 5.70, 46, 210, 405
