timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/05 17:12:01.949, 0, 0, 0, 1, 24564, 25.06, 41, 210, 405
2026/05/05 17:12:02.054, 0, 0, 0, 1, 24564, 25.06, 41, 210, 405
2026/05/05 17:12:02.154, 0, 0, 0, 1, 24564, 25.06, 41, 210, 405
2026/05/05 17:12:02.254, 0, 0, 0, 1, 24564, 25.06, 41, 210, 405
2026/05/05 17:12:02.354, 0, 0, 0, 1, 24564, 25.06, 41, 210, 405
2026/05/05 17:12:02.455, 0, 0, 0, 1, 24564, 25.06, 41, 210, 405
2026/05/05 17:12:02.558, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:02.658, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:02.759, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:02.859, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:02.959, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:03.059, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:03.160, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:03.260, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:03.360, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:03.460, 0, 0, 0, 1, 24564, 24.75, 41, 210, 405
2026/05/05 17:12:03.561, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:03.661, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:03.762, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:03.862, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:03.963, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:04.063, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:04.163, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:04.263, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:04.364, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:04.464, 0, 0, 0, 1, 24564, 24.77, 41, 210, 405
2026/05/05 17:12:04.564, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:04.664, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:04.765, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:04.865, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:04.965, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:05.065, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:05.165, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:05.266, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:05.366, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
2026/05/05 17:12:05.466, 0, 0, 0, 1, 24564, 24.93, 41, 210, 405
