timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:06:00.819, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:00.922, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:01.022, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:01.122, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:01.222, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:01.322, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:01.439, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:01.539, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:01.639, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:01.739, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:01.840, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:01.940, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:02.040, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:02.140, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:02.240, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:02.341, 0, 0, 0, 1, 12282, 12.53, 40, 210, 405
2026/05/04 23:06:02.441, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:02.541, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:02.641, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:02.741, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:02.842, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:02.942, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:03.042, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:03.142, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:03.242, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:03.342, 0, 0, 0, 1, 12282, 12.39, 40, 210, 405
2026/05/04 23:06:03.443, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:03.543, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:03.643, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:03.743, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:03.843, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:03.944, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:04.044, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:04.144, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:04.244, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:04.344, 0, 0, 0, 1, 12282, 12.37, 40, 210, 405
2026/05/04 23:06:04.444, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:04.545, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:04.645, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:04.745, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:04.845, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:04.945, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:05.045, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:05.146, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:05.246, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:05.346, 0, 0, 0, 1, 12282, 12.42, 40, 210, 405
2026/05/04 23:06:05.446, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:05.546, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:05.647, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:05.747, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:05.851, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:05.952, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.052, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.152, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.252, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.352, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.453, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.553, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.653, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.753, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.853, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:06.954, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:07.054, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:07.154, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:07.254, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:07.354, 0, 0, 0, 1, 12282, 12.31, 40, 210, 405
2026/05/04 23:06:07.454, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:07.554, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:07.655, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:07.755, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:07.855, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:07.955, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:08.055, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:08.156, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:08.256, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:08.356, 0, 0, 0, 1, 12282, 12.25, 40, 210, 405
2026/05/04 23:06:08.456, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:08.556, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:08.656, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:08.756, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:08.857, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:08.957, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:09.057, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:09.157, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:09.258, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:09.358, 0, 0, 0, 1, 12282, 12.18, 40, 210, 405
2026/05/04 23:06:09.458, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:09.558, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:09.658, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:09.759, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:09.859, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:09.959, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:10.059, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:10.159, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:10.259, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:10.360, 0, 0, 0, 1, 12282, 12.18, 39, 210, 405
2026/05/04 23:06:10.460, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:10.560, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:10.660, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:10.760, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:10.861, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:10.961, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:11.061, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:11.161, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:11.262, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:11.362, 0, 0, 0, 1, 12282, 12.22, 39, 210, 405
2026/05/04 23:06:11.462, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:11.563, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:11.663, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:11.763, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:11.863, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:11.964, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:12.064, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:12.164, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:12.265, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:12.365, 0, 0, 0, 1, 12282, 12.23, 39, 210, 405
2026/05/04 23:06:12.465, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:12.565, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:12.666, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:12.766, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:12.866, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:12.966, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:13.067, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:13.167, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:13.267, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:13.368, 0, 0, 0, 1, 12282, 12.29, 39, 210, 405
2026/05/04 23:06:13.468, 0, 0, 0, 1, 12282, 12.40, 39, 210, 405
2026/05/04 23:06:13.568, 0, 0, 0, 1, 12282, 12.40, 39, 210, 405
2026/05/04 23:06:13.668, 0, 0, 0, 1, 12282, 12.40, 39, 210, 405
