timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:51:34.518, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:34.621, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:34.721, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:34.821, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:34.922, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.022, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.122, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.222, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.322, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.423, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.523, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.623, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.724, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.824, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:35.924, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.024, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.125, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.225, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.325, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.425, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.525, 0, 0, 0, 1, 12282, 12.57, 37, 210, 405
2026/05/04 23:51:36.626, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:36.726, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:36.826, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:36.926, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.027, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.127, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.227, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.327, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.428, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.528, 0, 0, 0, 1, 12282, 12.56, 37, 210, 405
2026/05/04 23:51:37.628, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:37.728, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:37.829, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:37.929, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.029, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.130, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.230, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.330, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.430, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.531, 0, 0, 0, 1, 12282, 12.58, 37, 210, 405
2026/05/04 23:51:38.631, 0, 0, 0, 1, 12282, 12.55, 37, 210, 405
2026/05/04 23:51:38.731, 0, 0, 0, 1, 12282, 12.55, 37, 210, 405
2026/05/04 23:51:38.832, 0, 0, 0, 1, 12282, 12.55, 37, 210, 405
2026/05/04 23:51:38.932, 0, 0, 0, 1, 12282, 12.55, 37, 210, 405
