timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:51:34.425, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:34.528, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:34.628, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:34.728, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:34.828, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:34.928, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:35.029, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:35.129, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:35.229, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:35.329, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:35.430, 0, 0, 0, 1, 12282, 10.38, 43, 210, 405
2026/05/04 23:51:35.530, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:35.630, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:35.730, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:35.831, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:35.931, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:36.031, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:36.131, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:36.232, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:36.332, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:36.432, 0, 0, 0, 1, 12282, 10.24, 43, 210, 405
2026/05/04 23:51:36.532, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:36.632, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:36.732, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:36.833, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:36.933, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:37.033, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:37.134, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:37.234, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:37.334, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:37.434, 0, 0, 0, 1, 12282, 10.13, 43, 210, 405
2026/05/04 23:51:37.535, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:37.635, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:37.735, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:37.835, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:37.936, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:38.036, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:38.136, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
2026/05/04 23:51:38.237, 0, 0, 0, 1, 12282, 10.25, 43, 210, 405
