timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 22:53:18.142, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:53:18.246, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:53:18.347, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:53:18.447, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:53:18.547, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:53:18.647, 0, 0, 0, 1, 12282, 10.71, 41, 210, 405
2026/05/04 22:53:18.747, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:18.848, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:18.948, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.048, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.148, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.248, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.349, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.449, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.549, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.649, 0, 0, 0, 1, 12282, 10.79, 41, 210, 405
2026/05/04 22:53:19.750, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:19.850, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:19.950, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.050, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.151, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.251, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.351, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.451, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.552, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.652, 0, 0, 0, 1, 12282, 10.88, 40, 210, 405
2026/05/04 22:53:20.752, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:20.852, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:20.953, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.053, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.153, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.254, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.354, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.454, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.554, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.655, 0, 0, 0, 1, 12282, 10.87, 40, 210, 405
2026/05/04 22:53:21.755, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:21.855, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:21.955, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.055, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.155, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.256, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.357, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.457, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.557, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.658, 0, 0, 0, 1, 12282, 10.86, 40, 210, 405
2026/05/04 22:53:22.758, 0, 0, 0, 1, 12282, 10.92, 40, 210, 405
