timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:11:38.581, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:38.685, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:38.785, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:38.886, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:38.986, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.086, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.186, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.286, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.387, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.487, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.587, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:39.687, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:39.788, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:39.888, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:39.988, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.088, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.189, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.289, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.389, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.489, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.589, 0, 0, 0, 1, 12282, 10.71, 43, 210, 405
2026/05/04 23:11:40.690, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:40.790, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:40.890, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:40.990, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.090, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.191, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.291, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.391, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.491, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.592, 0, 0, 0, 1, 12282, 10.68, 43, 210, 405
2026/05/04 23:11:41.692, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:41.792, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:41.892, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:41.993, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.093, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.193, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.293, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.394, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.494, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.594, 0, 0, 0, 1, 12282, 10.77, 43, 210, 405
2026/05/04 23:11:42.694, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:42.795, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:42.895, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:42.995, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.095, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.196, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.296, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.396, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.496, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.596, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.713, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.813, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:43.913, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.014, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.114, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.214, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.314, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.415, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.515, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.615, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.716, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.816, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:44.916, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.016, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.116, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.217, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.317, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.417, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.517, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.618, 0, 0, 0, 1, 12282, 10.79, 43, 210, 405
2026/05/04 23:11:45.718, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:45.818, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:45.918, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:46.019, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:46.119, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:46.219, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:46.319, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
2026/05/04 23:11:46.420, 0, 0, 0, 1, 12282, 10.84, 43, 210, 405
