timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:29:54.245, 0, 0, 0, 1, 12282, 12.88, 46, 210, 405
2026/05/04 23:29:54.348, 0, 0, 0, 1, 12282, 12.88, 46, 210, 405
2026/05/04 23:29:54.448, 0, 0, 0, 1, 12282, 12.88, 46, 210, 405
2026/05/04 23:29:54.548, 0, 0, 0, 1, 12282, 12.88, 46, 210, 405
2026/05/04 23:29:54.648, 0, 0, 0, 1, 12282, 12.88, 46, 210, 405
2026/05/04 23:29:54.748, 0, 0, 0, 1, 12282, 12.88, 46, 210, 405
2026/05/04 23:29:54.849, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:54.951, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.051, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.152, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.252, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.352, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.452, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.553, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.653, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.753, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:55.853, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:55.954, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.054, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.154, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.254, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.354, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.455, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.555, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.655, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.755, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.856, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:56.956, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.056, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.156, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.257, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.357, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.457, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.558, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.658, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.758, 0, 0, 0, 1, 12282, 13.15, 46, 210, 405
2026/05/04 23:29:57.858, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:57.959, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.059, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.159, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.260, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.360, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.460, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.560, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.661, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.761, 0, 0, 0, 1, 12282, 13.10, 46, 210, 405
2026/05/04 23:29:58.861, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:58.961, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.061, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.162, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.262, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.362, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.462, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.562, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.663, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.763, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.863, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:29:59.963, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.064, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.164, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.264, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.364, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.465, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.565, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.665, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.766, 0, 0, 0, 1, 12282, 13.09, 46, 210, 405
2026/05/04 23:30:00.866, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:00.966, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.066, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.167, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.267, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.367, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.468, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.568, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.668, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.768, 0, 0, 0, 1, 12282, 13.02, 46, 210, 405
2026/05/04 23:30:01.869, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:01.969, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.069, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.169, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.270, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.370, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.470, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.571, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.671, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.771, 0, 0, 0, 1, 12282, 12.98, 46, 210, 405
2026/05/04 23:30:02.871, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:02.972, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.072, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.172, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.272, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.372, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.473, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.573, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.673, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.773, 0, 0, 0, 1, 12282, 12.95, 46, 210, 405
2026/05/04 23:30:03.874, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:03.974, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.074, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.174, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.275, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.375, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.475, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.576, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.676, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.776, 0, 0, 0, 1, 12282, 12.97, 46, 210, 405
2026/05/04 23:30:04.876, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:04.977, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.077, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.177, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.278, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.378, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.478, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.578, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.679, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
2026/05/04 23:30:05.779, 0, 0, 0, 1, 12282, 12.93, 46, 210, 405
