timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 23:11:38.531, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:38.634, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:38.734, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:38.835, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:38.935, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.035, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.135, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.235, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.335, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.436, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.536, 0, 0, 0, 1, 12282, 10.55, 41, 210, 405
2026/05/04 23:11:39.636, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:39.736, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:39.836, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:39.937, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.037, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.137, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.237, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.337, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.437, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.537, 0, 0, 0, 1, 12282, 10.48, 41, 210, 405
2026/05/04 23:11:40.637, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:40.738, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:40.838, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:40.938, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.038, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.138, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.239, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.339, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.439, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.539, 0, 0, 0, 1, 12282, 10.45, 41, 210, 405
2026/05/04 23:11:41.692, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:41.792, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:41.892, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:41.992, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:42.092, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:42.193, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:42.293, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:42.393, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
2026/05/04 23:11:42.494, 0, 0, 0, 1, 12282, 10.47, 41, 210, 405
