timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], temperature.gpu, clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/05/04 22:48:22.271, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.374, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.474, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.575, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.675, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.775, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.886, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:22.987, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:23.087, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:23.187, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:23.287, 0, 0, 0, 1, 12282, 10.39, 38, 210, 405
2026/05/04 22:48:23.387, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:23.488, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:23.588, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:23.688, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:23.788, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:23.888, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:23.989, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:24.089, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:24.189, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:24.289, 0, 0, 0, 1, 12282, 10.19, 38, 210, 405
2026/05/04 22:48:24.389, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:24.489, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:24.590, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:24.690, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:24.790, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:24.890, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:24.990, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:25.091, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:25.191, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:25.291, 0, 0, 0, 1, 12282, 10.06, 38, 210, 405
2026/05/04 22:48:25.391, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:25.492, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:25.592, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:25.692, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:25.792, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:25.893, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:25.993, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:26.093, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:26.193, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:26.293, 0, 0, 0, 1, 12282, 9.94, 38, 210, 405
2026/05/04 22:48:26.394, 0, 0, 0, 1, 12282, 9.91, 38, 210, 405
2026/05/04 22:48:26.494, 0, 0, 0, 1, 12282, 9.91, 38, 210, 405
